1.71638366427407 5.37742304692642
3.56399844276967 8.75340997973819
2.80825847786761 8.15950989131433
1.97695495265996 7.39117739584005
3.27566844989825 9.80942693018515
3.12687406431768 8.78725448986902
1.08591700384159 6.21392471797831
2.14137246624924 6.9858510760874
2.99321216389405 11.4201553835031
3.19534385076898 8.76534957498046
4.53035374459759 10.1451969009743
2.69192134483777 8.77125721328852
3.06050307030843 8.19577941564783
2.44787622687265 7.43886399055885
1.89836550373952 7.92195312921511
4.1777645120251 10.0852547154073
2.87244591603655 8.59608922452378
3.89878553056112 9.12135257891693
0.647515175608323 3.15914871096125
1.47998583259189 5.97319042556532
5.00837656229871 12.9335296501557
2.10814327944763 6.04761083191128
2.25559657109594 5.41138743831794
2.70375880798494 7.25678730869355
2.99706686861904 6.80259588698283
2.87834552623923 7.00395766904858
4.83404439002838 9.40812531838505
3.40742974752184 5.49322110905559
2.8947187673906 8.00399489834873
1.76838419784204 7.39615516105437
2.99483670729522 8.87365144361443
2.31345558978733 5.8827895732932
1.14912344353474 5.10665292878072
1.19500442728941 5.7926401790104
2.88474726501216 8.43590093023423
1.97281602893066 6.96274025594229
2.51828439611731 7.65752548665064
2.58222902492338 6.37860781841264
3.96516527402562 9.52340661862981
1.44485127123999 4.14139705631998
1.46706686529333 5.70632518832652
2.40496197613173 6.65630829005624
1.96786312592751 8.60656124914554
3.97166838030528 9.76151276689284
2.77408329155085 7.28307212843773
2.88213685047194 6.63538420751509
1.71505145003677 8.31370727651926
3.0066226242141 8.98970823475166
3.52883768345728 8.1507187485194
0.847661283375287 3.62786198478396
